date,value
2020-07-01,0.07614800333976746
2020-07-02,0.08502399921417236
2020-07-03,0.09404300153255463
2020-07-04,0.09233999997377396
2020-07-05,0.08899799734354019
2020-07-06,0.08507400006055832
2020-07-07,0.08886999636888504
2020-07-08,0.08774200081825256
2020-07-09,0.07740399986505508
2020-07-10,0.07939299941062927
2020-07-11,0.087738998234272
2020-07-12,0.08080500364303589
2020-07-13,0.07669500261545181
2020-07-14,0.07620300352573395
2020-07-15,0.0723700001835823
2020-07-16,0.06906600296497345
2020-07-17,0.06807199865579605
2020-07-18,0.05993799865245819
2020-07-19,0.06330499798059464
2020-07-20,0.0749410018324852
2020-07-21,0.07877899706363678
2020-07-22,0.07630299776792526
2020-07-23,0.08009099960327148
2020-07-24,0.09490899741649628
2020-07-25,0.08501700311899185
2020-07-26,0.09362900257110596
2020-07-27,0.08622399717569351
2020-07-28,0.08023100346326828
2020-07-29,0.08035299926996231
2020-07-30,0.08102600276470184
2020-07-31,0.08620599657297134
2020-08-01,0.08449999988079071
2020-08-02,0.08076900243759155
2020-08-03,0.07866699993610382
2020-08-04,0.0834989994764328
2020-08-05,0.08205000311136246
2020-08-06,0.08811400085687637
2020-08-07,0.08922799676656723
2020-08-08,0.08711700141429901
2020-08-09,0.08617600053548813
2020-08-10,0.0944409966468811
2020-08-11,0.10411400347948074
2020-08-12,0.10462799668312073
2020-08-13,0.12602099776268005
2020-08-14,0.13217300176620483
2020-08-15,0.13768699765205383
2020-08-16,0.13938400149345398
2020-08-17,0.1397390067577362
2020-08-18,0.12569700181484222
2020-08-19,0.11613400280475616
2020-08-20,0.11274799704551697
2020-08-21,0.13138200342655182
2020-08-22,0.12293700128793716
2020-08-23,0.14478300511837006
2020-08-24,0.1641409993171692
2020-08-25,0.16839000582695007
2020-08-26,0.16783800721168518
2020-08-27,0.18300199508666992
2020-08-28,0.26988300681114197
2020-08-29,0.2686130106449127
2020-08-30,0.24805399775505066
2020-08-31,0.2332720011472702
2020-09-01,0.22318600118160248
2020-09-02,0.2269899994134903
2020-09-03,0.21184399724006653
2020-09-04,0.21748200058937073
2020-09-05,0.1784379929304123
2020-09-06,0.15937699377536774
2020-09-07,0.16116100549697876
2020-09-08,0.14976799488067627
2020-09-09,0.1498579978942871
2020-09-10,0.17641499638557434
2020-09-11,0.17359000444412231
2020-09-12,0.1802860051393509
2020-09-13,0.16772300004959106
2020-09-14,0.1604679971933365
2020-09-15,0.15606699883937836
2020-09-16,0.1501690000295639
2020-09-17,0.14029300212860107
2020-09-18,0.1427299976348877
2020-09-19,0.1333869993686676
2020-09-20,0.13187800347805023
2020-09-21,0.11744599789381027
2020-09-22,0.12077400088310242
